X,Y,Z
0,0,1
0,1,6
0,2,6.5
0,3,6.2
0,4,6
0,5,6.2
0,6,6.5
0,7,6.5
0,8,6.2
0,9,6
0,10,6.3
0,11,6
1,0,1.1
1,1,1.1
1,2,6.4
1,3,6.6
1,4,3.9
1,5,6.5
1,6,6.5
1,7,6.5
1,8,6.3
1,9,6.3
1,10,6.3
1,11,6.3
2,0,1.1
2,1,1.2
2,2,1.1
2,3,3.8
2,4,4.1
2,5,4.1
2,6,4
2,7,4
2,8,6.4
2,9,6.4
2,10,6.4
2,11,6.2
3,0,1.1
3,1,1.8
3,2,1.3
3,3,3.8
3,4,3.9
3,5,3.9
3,6,3.9
3,7,4
3,8,4
3,9,6.3
3,10,6.3
3,11,6.2
4,0,1
4,1,1.1
4,2,1.1
4,3,1.3
4,4,1.3
4,5,3.8
4,6,4
4,7,4
4,8,6.4
4,9,6.4
4,10,6.3
4,11,6.3
5,0,3.7
5,1,3.5
5,2,1.1
5,3,1.2
5,4,1.3
5,5,2.2
5,6,3.1
5,7,4
5,8,3.8
5,9,6.4
5,10,6.3
5,11,6.2
6,0,3.7
6,1,3.7
6,2,1.6
6,3,1.6
6,4,1.4
6,5,2.3
6,6,3.2
6,7,4
6,8,4
6,9,6.4
6,10,6.3
6,11,6.2
7,0,3.7
7,1,3.7
7,2,1.8
7,3,2.1
7,4,1.6
7,5,1.2
7,6,1.4
7,7,4
7,8,3.9
7,9,6.4
7,10,6.4
7,11,6.3
8,0,3.7
8,1,3.8
8,2,1.5
8,3,2.2
8,4,1.5
8,5,1.4
8,6,1.4
8,7,1.4
8,8,6.5
8,9,6.4
8,10,6.4
8,11,6.3
9,0,3.9
9,1,3.8
9,2,3.9
9,3,4
9,4,4.4
9,5,4.1
9,6,3.9
9,7,4
9,8,6.5
9,9,6.4
9,10,6.5
9,11,6.4
10,0,4
10,1,3.8
10,2,4
10,3,3.8
10,4,4
10,5,4.1
10,6,4.2
10,7,4.1
10,8,6.4
10,9,6.5
10,10,6.5
10,11,6.4
11,0,3.7
11,1,3.9
11,2,4
11,3,4
11,4,3.6
11,5,3.8
11,6,4
11,7,4.1
11,8,4
11,9,6.5
11,10,6.4
11,11,6.4
12,0,4
12,1,3.9
12,2,3.8
12,3,3.8
12,4,3.9
12,5,4
12,6,4
12,7,4.1
12,8,4.1
12,9,6.4
12,10,6.4
12,11,6.1
13,0,3.9
13,1,3.7
13,2,4
13,3,4
13,4,3.9
13,5,4
13,6,4
13,7,4
13,8,4.1
13,9,6.4
13,10,6.3
13,11,6.3
14,0,3.8
14,1,3.9
14,2,3.9
14,3,3.9
14,4,4
14,5,4
14,6,4
14,7,4.1
14,8,4
14,9,6.4
14,10,6.3
14,11,6.2
15,0,3.7
15,1,3.8
15,2,3.9
15,3,3.8
15,4,4
15,5,4
15,6,4
15,7,4.1
15,8,3.9
15,9,6.3
15,10,6.4
15,11,6.3
16,0,1.5
16,1,1.5
16,2,3.9
16,3,3.9
16,4,3.8
16,5,4
16,6,4
16,7,4
16,8,4.1
16,9,4
16,10,6.3
16,11,6.2
17,0,1.4
17,1,1.5
17,2,1.5
17,3,3.9
17,4,3.9
17,5,3.9
17,6,3.9
17,7,3.9
17,8,4
17,9,6.2
17,10,6.2
17,11,6.1
